Date;Time;Emperor_Penguin;Adelie_Penguin;Antartic_Petrel;Snow_Petrel;South_Polar_Skua;Crabeater_Seal;Weddel_Seal;Minke_Whale;Killer_Whale;krill;Latitude;Longitude
0;0;0;0;0;0;0;0;0;0;0;1;-711.632;1.782.808
0;0;0;0;0;0;0;0;0;0;0;0;-71.173;1.783.187
0;0;0;0;0;0;0;0;0;0;0;0;-711.823;1.783.575
0;0;0;0;0;0;0;0;0;0;0;0;-711.833;1.784.072
0;0;0;0;0;0;0;0;0;0;0;0;-71.179;178.464
0;0;0;0;0;0;0;0;0;0;0;0;-711.688;1.784.997
0;0;0;0;0;0;0;0;0;0;0;0;-711.597;1.785.422
0;0;0;0;0;0;0;0;0;0;0;0;-711.513;178.58
0;0;0;0;0;0;0;0;0;0;0;0;-711.542;1.786.303
0;0;0;0;0;0;0;0;0;0;0;0;-711.592;1.786.782
0;0;0;0;0;0;0;0;0;0;0;0;-711.668;1.787.208
0;0;0;0;0;0;0;0;0;0;0;0;-71.174;1.787.653
0;0;0;0;0;0;0;0;0;0;0;0;-711.832;178.805
0;0;0;0;0;0;0;0;0;0;0;0;-711.905;1.788.482
0;0;0;0;0;0;0;0;0;0;0;0;-711.952;1.788.978
0;0;0;0;0;0;0;0;0;0;0;1;-711.937;1.789.517
0;0;0;0;0;0;0;0;0;0;0;0;-711.783;1.789.523
0;0;0;0;0;0;0;0;0;0;0;1;-711.617;1.789.507
0;0;0;0;0;0;0;0;0;0;0;0;-711.462;1.789.515
0;0;0;0;0;0;0;0;0;0;0;0;-711.313;1.789.482
0;0;0;0;0;0;0;0;0;0;0;0;-711.173;1.789.542
0;0;0;0;0;0;0;0;0;0;0;0;-71.109;1.789.957
0;0;0;0;0;0;0;0;0;0;0;0;-711.103;179.049
0;0;0;0;0;0;0;0;0;0;0;0;-711.137;1.791.055
0;0;0;0;0;0;0;0;0;0;0;0;-711.182;1.791.577
0;0;0;0;0;0;0;0;0;0;0;0;-711.163;1.792.145
0;0;0;0;0;0;0;0;0;0;0;0;-711.065;1.792.482
0;0;0;0;0;0;0;0;0;0;0;0;-710.932;1.792.228
0;0;0;0;0;0;0;0;0;0;0;0;-710.788;1.792.415
0;0;0;0;0;0;0;0;0;0;0;0;-710.657;1.792.608
0;0;0;0;0;0;0;0;0;0;0;0;-710.668;1.792.122
0;0;0;0;0;0;0;0;0;0;0;0;-710.825;179.214
0;0;0;0;0;0;0;0;0;0;0;0;-71.096;1.792.318
0;0;0;0;0;0;0;0;0;0;0;0;-711.075;1.792.125
0;0;0;0;0;0;0;0;0;0;0;0;-711.077;179.157
0;0;0;0;0;0;0;0;0;0;0;0;-711.062;1.791.028
0;0;0;0;0;0;0;0;0;0;0;0;-71.1;1.790.567
0;0;0;0;0;0;0;0;0;0;0;0;-710.948;1.790.063
0;0;0;0;0;0;0;0;0;0;0;0;-710.963;178.961
0;0;0;0;0;0;0;0;0;0;0;0;-710.822;1.789.185
0;0;0;0;0;0;0;0;0;0;0;0;-710.628;1.788.962
0;0;0;0;0;0;0;0;0;0;0;0;-710.558;1.788.537
0;0;0;0;0;0;0;0;0;0;0;0;-710.578;1.788.037
0;0;0;0;0;0;0;0;0;0;0;0;-710.492;1.787.602
0;0;0;0;0;0;0;0;0;0;0;0;-710.402;1.787.207
0;0;0;0;0;0;0;0;0;0;0;0;-710.428;1.787.168
0;0;0;0;0;0;0;0;0;0;0;0;-710.493;1.787.575
0;0;0;0;0;0;0;0;0;0;0;0;-710.493;1.787.692
0;0;0;0;0;0;0;0;0;0;0;0;-710.458;178.821
0;0;0;0;0;0;0;0;0;0;0;0;-710.352;1.788.567
0;0;0;0;0;0;0;0;0;0;0;1;-710.218;1.788.455
0;0;0;0;0;0;0;0;0;0;0;0;-710.123;1.787.943
0;0;0;0;0;0;0;0;0;0;0;0;-709.922;1.787.598
0;0;0;0;0;0;0;0;0;0;0;0;-709.805;1.787.112
0;0;0;0;0;0;0;0;0;0;0;0;-709.678;1.786.662
0;0;0;0;0;0;0;0;0;0;0;1;-709.513;1.785.988
0;0;0;0;0;0;0;0;0;0;0;1;-709.433;1.785.747
0;0;0;0;0;0;0;0;0;0;0;1;-709.563;1.785.857
0;0;0;0;0;0;0;0;0;0;0;0;-709.698;1.785.362
0;0;0;0;0;0;0;0;0;0;0;0;-709.717;1.784.797
0;0;0;0;0;0;0;0;0;0;0;0;-709.822;1.784.392
0;0;0;0;0;0;0;0;0;0;0;1;-709.907;1.783.952
0;0;0;0;0;0;0;0;0;0;0;1;-710.037;1.783.592
0;0;0;0;0;0;0;0;0;0;0;0;-710.082;178.313
0;0;0;0;0;0;0;0;0;0;0;0;-710.107;178.255
0;0;0;0;0;0;0;0;0;0;0;0;-710.067;1.781.825
0;0;0;0;0;0;0;0;0;0;0;0;-709.972;1.780.837
0;0;0;0;0;0;0;0;0;0;0;0;-709.863;1.780.395
0;0;0;0;0;0;0;0;0;0;0;1;-709.803;1.780.412
0;0;0;0;0;0;0;0;0;0;0;1;-70.979;1.780.387
0;0;0;0;0;0;0;0;0;0;0;0;-709.675;177.958
0;0;0;0;0;0;0;0;0;0;0;0;-709.685;1.779.043
0;0;0;0;0;0;0;0;0;0;0;0;-70.97;1.778.558
0;0;0;0;0;0;0;0;0;0;0;0;-709.843;1.778.302
0;0;0;0;0;0;0;0;0;0;0;0;-710.127;1.777.917
0;0;0;0;0;0;0;0;0;0;0;1;-710.232;1.777.312
0;0;0;0;0;0;0;0;0;0;0;0;-710.282;1.776.932
0;0;0;0;0;0;0;0;0;0;0;0;-710.385;177.653
0;0;0;0;0;0;0;0;0;0;0;0;-71.045;1.776.455
0;0;0;0;0;0;0;0;0;0;0;0;-710.593;1.776.297
0;0;0;0;0;0;0;0;0;0;0;0;-710.672;1.775.863
0;0;0;0;0;0;0;0;0;0;0;0;-710.732;1.775.397
0;0;0;0;0;0;0;0;0;0;0;0;-710.845;1.775.285
0;0;0;0;0;0;0;0;0;0;0;0;-710.997;1.775.325
0;0;0;0;0;0;0;0;0;0;0;0;-71.107;1.774.965
0;0;0;0;0;0;0;0;0;0;0;0;-711.135;1.774.507
0;0;0;0;0;0;0;0;0;0;0;0;-711.208;1.774.038
0;0;0;0;0;0;0;0;0;0;0;0;-711.285;1.773.595
0;0;0;0;0;0;0;0;0;0;0;0;-71.136;1.773.157
0;0;0;0;0;0;0;0;0;0;0;0;-71.144;1.772.705
0;0;0;0;0;0;0;0;0;0;0;0;-71.151;1.772.248
0;0;0;0;0;0;0;0;0;0;0;1;-711.605;1.771.818
0;0;0;0;0;0;0;0;0;0;0;0;-711.692;1.771.412
0;0;0;0;0;0;0;0;0;0;0;0;-711.782;177.099
0;0;0;0;0;0;0;0;0;0;0;0;-711.875;177.058
0;0;0;0;0;0;0;0;0;0;0;0;-712.008;1.770.313
0;0;0;0;0;0;0;0;0;0;0;0;-712.137;1.770.042
0;0;0;0;0;0;0;0;0;0;0;0;-712.275;1.769.803
0;0;0;0;0;0;0;0;0;0;0;0;-712.417;176.957
0;0;0;0;0;0;0;0;0;0;0;0;-71.255;1.769.313
0;0;0;0;0;0;0;0;0;0;0;0;-712.695;1.769.077
0;0;0;0;0;0;0;0;0;0;0;0;-712.833;1.768.832
0;0;0;0;0;0;0;0;0;0;0;0;-71.296;176.856
0;0;0;0;0;0;0;0;0;0;0;0;-713.053;1.768.167
0;0;0;0;0;0;0;0;0;0;0;0;-713.123;1.767.727
0;0;0;0;0;0;0;0;0;0;0;1;-713.185;1.767.272
0;0;0;0;0;0;0;0;0;0;0;0;-713.245;1.766.827
0;0;0;0;0;0;0;0;0;0;0;0;-713.317;1.766.327
0;0;0;0;0;0;0;0;0;0;0;0;-71.339;1.765.892
0;0;0;0;0;0;0;0;0;0;0;1;-713.462;1.765.463
0;0;0;0;0;0;0;0;0;0;0;0;-713.535;1.765.005
0;0;0;0;0;0;0;0;0;0;0;0;-713.618;1.764.565
0;0;0;0;0;0;0;0;0;0;0;0;-713.693;1.764.155
0;0;0;0;0;0;0;0;0;0;0;0;-713.782;176.371
0;0;0;0;0;0;0;0;0;0;0;0;-713.855;1.763.287
0;0;0;0;0;0;0;0;0;0;0;0;-713.937;1.762.853
0;0;0;0;0;0;0;0;0;0;0;1;-714.042;176.253
0;0;0;0;0;0;0;0;0;0;0;0;-714.175;176.226
0;0;0;0;0;0;0;0;0;0;0;0;-714.313;176.202
0;0;0;0;0;0;0;0;0;0;0;0;-714.453;176.207
0;0;0;0;0;0;0;0;0;0;0;0;-714.598;1.762.225
0;0;0;0;0;0;0;0;0;0;0;0;-714.755;1.762.308
0;0;0;0;0;0;0;0;0;0;0;1;-714.922;1.762.452
0;0;0;0;0;0;0;0;0;0;0;0;-715.067;1.762.598
0;0;0;0;0;0;0;0;0;0;0;0;-71.526;1.762.622
0;0;0;0;0;0;0;0;0;0;0;0;-715.427;1.762.505
0;0;0;0;0;0;0;0;0;0;0;0;-715.553;1.762.245
0;0;0;0;0;0;0;0;0;0;0;0;-715.658;176.188
0;0;0;0;0;0;0;0;0;0;0;0;-71.572;1.761.423
0;0;0;0;0;0;0;0;0;0;0;0;-715.782;1.760.807
0;0;0;0;0;0;0;0;0;0;0;0;-715.837;1.760.338
0;0;0;0;0;0;0;0;0;0;0;0;-715.935;1.759.842
0;0;0;0;0;0;0;0;0;0;0;0;-716.018;1.759.267
0;0;0;0;0;0;0;0;0;0;0;0;-716.088;1.758.615
0;0;0;0;0;0;0;0;0;0;0;0;-716.158;1.758.162
0;0;0;0;0;0;0;0;0;0;0;0;-716.237;175.772
0;0;0;0;0;0;0;0;0;0;0;0;-716.303;1.757.268
0;0;0;0;0;0;0;0;0;0;0;0;-71.637;1.756.812
0;0;0;0;0;0;0;0;0;0;0;0;-716.443;1.756.368
0;0;0;0;0;0;0;0;0;0;0;0;-71.652;175.591
0;0;0;0;0;0;0;0;0;0;0;0;-716.588;175.545
0;0;0;0;0;0;0;0;0;0;0;0;-716.652;1.754.967
0;0;0;0;0;0;0;0;0;0;0;0;-71.671;1.754.495
0;0;0;0;0;0;0;0;0;0;0;0;-716.815;1.754.237
0;0;0;0;0;0;0;0;0;0;0;1;-716.983;1.754.353
0;0;0;0;0;0;0;0;0;0;0;0;-71.717;1.754.413
0;0;0;0;0;0;0;0;0;0;0;0;-717.308;1.754.393
0;0;0;0;0;0;0;0;0;0;0;0;-717.373;175.399
0;0;0;0;0;0;0;0;0;0;0;0;-717.353;1.753.757
0;0;0;0;0;0;0;0;0;0;0;0;-717.415;1.752.743
0;0;0;0;0;0;0;0;0;0;0;0;-717.435;1.752.358
0;0;0;0;0;0;0;0;0;0;0;0;-71.745;1.752.142
0;0;0;0;0;0;0;0;0;0;0;0;-717.472;175.162
0;0;0;0;0;0;0;0;0;0;0;0;-717.493;175.111
0;0;0;0;0;0;0;0;0;0;0;1;-71.748;1.750.593
0;0;0;0;0;0;0;0;0;0;0;1;-717.495;175.009
0;0;0;0;0;0;0;0;0;0;0;0;-71.757;1.749.685
0;0;0;0;0;0;0;0;0;0;0;0;-717.703;1.749.378
0;0;0;0;0;0;0;0;0;0;0;0;-717.813;1.749.158
0;0;0;0;0;0;0;0;0;0;0;0;-717.878;1.748.842
0;0;0;0;0;0;0;0;0;0;0;0;-718.025;1.748.857
0;0;0;0;0;0;0;0;0;0;0;1;-718.078;1.748.415
0;0;0;0;0;0;0;0;0;0;0;0;-718.152;1.747.958
0;0;0;0;0;0;0;0;0;0;0;0;-718.173;1.747.423
0;0;0;0;0;0;0;0;0;0;0;0;-718.213;174.694
0;0;0;0;0;0;0;0;0;0;0;1;-718.343;1.746.705
0;0;0;0;0;0;0;0;0;0;0;1;-718.447;1.746.415
0;0;0;0;0;0;0;0;0;0;0;1;-718.468;1.745.857
0;0;0;0;0;0;0;0;0;0;0;1;-718.468;1.745.335
0;0;0;0;0;0;0;0;0;0;0;0;-718.388;1.744.693
0;0;0;0;0;0;0;0;0;0;0;1;-718.322;1.744.022
0;0;0;0;0;0;0;0;0;0;0;0;-718.312;1.743.283
0;0;0;0;0;0;0;0;0;0;0;0;-71.833;174.268
0;0;0;0;0;0;0;0;0;0;0;0;-718.373;1.741.972
0;0;0;0;0;0;0;0;0;0;0;1;-718.453;174.111
0;0;0;0;0;0;0;0;0;0;0;1;-718.495;174.053
0;0;0;0;0;0;0;0;0;0;0;0;-718.537;1.740.012
0;0;0;0;0;0;0;0;0;0;0;0;-718.573;173.951
0;0;0;0;0;0;0;0;0;0;0;1;-718.617;1.739.008
0;0;0;0;0;0;0;0;0;0;0;1;-718.655;173.844
0;0;0;0;0;0;0;0;0;0;0;1;-718.693;173.794
0;0;0;0;0;0;0;0;0;0;0;0;-718.733;1.737.438
0;0;0;0;0;0;0;0;0;0;0;1;-718.768;173.693
0;0;0;0;0;0;0;0;0;0;0;1;-718.812;173.634
0;0;0;0;0;0;0;0;0;0;0;1;-718.852;1.735.778
0;0;0;0;0;0;0;0;0;0;0;1;-718.895;1.735.217
0;0;0;0;0;0;0;0;0;0;0;1;-718.925;1.734.692
0;0;0;0;0;0;0;0;0;0;0;1;-71.897;1.734.125
0;0;0;0;0;0;0;0;0;0;0;1;-718.945;1.733.563
0;0;0;0;0;0;0;0;0;0;0;1;-718.903;1.733.075
0;0;0;0;0;0;0;0;0;0;0;1;-718.873;1.732.593
0;0;0;0;0;0;0;0;0;0;0;1;-718.887;1.732.025
0;0;0;0;0;0;0;0;0;0;0;1;-718.908;1.731.467
0;0;0;0;0;0;0;0;0;0;0;1;-718.927;1.730.895
0;0;0;0;0;0;0;0;0;0;0;1;-718.968;1.730.377
0;0;0;0;0;0;0;0;0;0;0;1;-719.028;1.729.857
0;0;0;0;0;0;0;0;0;0;0;1;-719.088;172.933
0;0;0;0;0;0;0;0;0;0;0;1;-719.158;1.728.803
0;0;0;0;0;0;0;0;0;0;0;1;-719.243;1.728.387
0;0;0;0;0;0;0;0;0;0;0;1;-71.939;1.728.157
0;0;0;0;0;0;0;0;0;0;0;1;-719.527;1.727.932
0;0;0;0;0;0;0;0;0;0;0;1;-719.617;1.727.573
0;0;0;0;0;0;0;0;0;0;0;1;-719.672;1.727.008
0;0;0;0;0;0;0;0;0;0;0;1;-71.97;1.726.488
0;0;0;0;0;0;0;0;0;0;0;0;-719.733;172.593
0;0;0;0;0;0;0;0;0;0;0;1;-719.747;1.725.355
0;0;0;0;0;0;0;0;0;0;0;1;-719.768;1.724.793
0;0;0;0;0;0;0;0;0;0;0;1;-71.979;1.724.247
0;0;0;0;0;0;0;0;0;0;0;1;-719.807;172.367
0;0;0;0;0;0;0;0;0;0;0;1;-719.832;172.311
0;0;0;0;0;0;0;0;0;0;0;1;-719.867;1.722.545
0;0;0;0;0;0;0;0;0;0;0;1;-719.882;1.721.962
0;0;0;0;0;0;0;0;0;0;0;1;-719.922;1.721.382
0;0;0;0;0;0;0;0;0;0;0;1;-719.953;1.720.773
0;0;0;0;0;0;0;0;0;0;0;0;-719.982;1.720.243
0;0;0;0;0;0;0;0;0;0;0;0;-719.865;1.720.018
0;0;0;0;0;0;0;0;0;0;0;0;-71.97;1.720.065
0;0;0;0;0;0;0;0;0;0;0;0;-719.527;1.720.117
0;0;0;0;0;0;0;0;0;0;0;0;-719.352;1.720.183
0;0;0;0;0;0;0;0;0;0;0;0;-71.918;1.720.195
0;0;0;0;0;0;0;0;0;0;0;1;-719.013;1.720.218
0;0;0;0;0;0;0;0;0;0;0;1;-718.815;1.720.195
0;0;0;0;0;0;0;0;0;0;0;1;-718.642;1.720.188
0;0;0;0;0;0;0;0;0;0;0;1;-718.478;1.720.185
0;0;0;0;0;0;0;0;0;0;0;0;-718.318;1.720.165
0;0;0;0;0;0;0;0;0;0;0;0;-718.153;1.720.132
0;0;0;0;0;0;0;0;0;0;0;0;-717.987;1.720.102
0;0;0;0;0;0;0;0;0;0;0;0;-717.827;1.720.095
0;0;0;0;0;0;0;0;0;0;0;1;-717.653;1.720.088
0;0;0;0;0;0;0;0;0;0;0;0;-717.477;1.720.078
0;0;0;0;0;0;0;0;0;0;0;0;-717.308;1.720.092
0;0;0;0;0;0;0;0;0;0;0;0;-717.148;1.720.115
0;0;0;0;0;0;0;0;0;0;0;1;-716.972;1.720.122
0;0;0;0;0;0;0;0;0;0;0;1;-716.807;1.720.112
0;0;0;0;0;0;0;0;0;0;0;1;-716.635;1.720.108
0;0;0;0;0;0;0;0;0;0;0;1;-716.465;172.011
0;0;0;0;0;0;0;0;0;0;0;1;-716.292;1.720.163
0;0;0;0;0;0;0;0;0;0;0;1;-716.117;172.017
0;0;0;0;0;0;0;0;0;0;0;0;-71.595;1.720.178
0;0;0;0;0;0;0;0;0;0;0;0;-715.785;1.720.208
0;0;0;0;0;0;0;0;0;0;0;1;-715.622;1.720.208
0;0;0;0;0;0;0;0;0;0;0;1;-715.458;1.720.215
0;0;0;0;0;0;0;0;0;0;0;1;-715.292;1.720.217
0;0;0;0;0;0;0;0;0;0;0;0;-715.132;1.720.243
0;0;0;0;0;0;0;0;0;0;0;1;-714.973;1.720.248
0;0;0;0;0;0;0;0;0;0;0;1;-714.805;1.720.263
0;0;0;0;0;0;0;0;0;0;0;1;-714.632;1.720.268
0;0;0;0;0;0;0;0;0;0;0;1;-71.448;1.720.268
0;0;0;0;0;0;0;0;0;0;0;1;-714.313;1.720.278
0;0;0;0;0;0;0;0;0;0;0;1;-714.155;1.720.293
0;0;0;0;0;0;0;0;0;0;0;1;-713.997;172.031
0;0;0;0;0;0;0;0;0;0;0;1;-713.837;1.720.325
0;0;0;0;0;0;0;0;0;0;0;0;-713.677;172.033
0;0;0;0;0;0;0;0;0;0;0;0;-713.515;1.720.342
0;0;0;0;0;0;0;0;0;0;0;1;-71.336;1.720.347
0;0;0;0;0;0;0;0;0;0;0;0;-713.195;172.035
0;0;0;0;0;0;0;0;0;0;0;0;-713.038;1.720.367
0;0;0;0;0;0;0;0;0;0;0;0;-71.288;172.038
0;0;0;0;0;0;0;0;0;0;0;0;-712.723;172.039
0;0;0;0;0;0;0;0;0;0;0;0;-712.573;1.720.337
0;0;0;0;0;0;0;0;0;0;0;1;-712.453;172.025
0;0;0;0;0;0;0;0;0;0;0;0;-712.392;1.720.728
0;0;0;0;0;0;0;0;0;0;0;0;-712.332;1.721.193
0;0;0;0;0;0;0;0;0;0;0;0;-71.227;1.721.647
0;0;0;0;0;0;0;0;0;0;0;0;-71.221;1.722.105
0;0;0;0;0;0;0;0;0;0;0;0;-712.157;1.722.572
0;0;0;0;0;0;0;0;0;0;0;0;-71.21;1.723.027
0;0;0;0;0;0;0;0;0;0;0;0;-712.045;1.723.487
0;0;0;0;0;0;0;0;0;0;0;0;-711.985;1.723.952
0;0;0;0;0;0;0;0;0;0;0;0;-71.193;1.724.407
0;0;0;0;0;0;0;0;0;0;0;0;-711.875;1.724.868
0;0;0;0;0;0;0;0;0;0;0;0;-711.818;1.725.333
0;0;0;0;0;0;0;0;0;0;0;0;-711.763;172.58
0;0;0;0;0;0;0;0;0;0;0;1;-71.171;1.726.257
0;0;0;0;0;0;0;0;0;0;0;1;-711.655;1.726.743
0;0;0;0;0;0;0;0;0;0;0;0;-711.605;1.727.215
0;0;0;0;0;0;0;0;0;0;0;0;-711.547;1.727.677
0;0;0;0;0;0;0;0;0;0;0;1;-711.497;1.728.143
0;0;0;0;0;0;0;0;0;0;0;0;-711.437;172.86
0;0;0;0;0;0;0;0;0;0;0;0;-711.385;172.906
0;0;0;0;0;0;0;0;0;0;0;0;-711.297;1.729.753
0;0;0;0;0;0;0;0;0;0;0;1;-711.222;1.730.187
0;0;0;0;0;0;0;0;0;0;0;0;-711.147;1.730.625
0;0;0;0;0;0;0;0;0;0;0;0;-71.108;1.731.062
0;0;0;0;0;0;0;0;0;0;0;1;-711.008;1.731.483
0;0;0;0;0;0;0;0;0;0;0;1;-71.094;1.731.917
0;0;0;0;0;0;0;0;0;0;0;1;-710.868;1.732.368
0;0;0;0;0;0;0;0;0;0;0;1;-710.798;1.732.822
0;0;0;0;0;0;0;0;0;0;0;1;-710.718;1.733.232
0;0;0;0;0;0;0;0;0;0;0;0;-710.663;1.733.682
0;0;0;0;0;0;0;0;0;0;0;0;-710.602;1.734.117
0;0;0;0;0;0;0;0;0;0;0;0;-710.518;1.734.658
0;0;0;0;0;0;0;0;0;0;0;0;-71.04;1.735.437
0;0;0;0;0;0;0;0;0;0;0;0;-710.318;1.736.035
0;0;0;0;0;0;0;0;0;0;0;0;-710.262;1.736.483
0;0;0;0;0;0;0;0;0;0;0;0;-710.205;1.736.928
0;0;0;0;0;0;0;0;0;0;0;1;-710.152;1.737.388
0;0;0;0;0;0;0;0;0;0;0;0;-710.093;1.737.833
0;0;0;0;0;0;0;0;0;0;0;1;-710.035;1.738.302
0;0;0;0;0;0;0;0;0;0;0;0;-709.985;1.738.767
0;0;0;0;0;0;0;0;0;0;0;0;-70.994;1.739.223
0;0;0;0;0;0;0;0;0;0;0;0;-709.897;173.973
0;0;0;0;0;0;0;0;0;0;0;1;-70.983;174.032
0;0;0;0;0;0;0;0;0;0;0;0;-709.777;1.740.792
0;0;0;0;0;0;0;0;0;0;0;0;-709.713;1.741.237
0;0;0;0;0;0;0;0;0;0;0;0;-709.627;174.182
0;0;0;0;0;0;0;0;0;0;0;1;-709.575;1.742.353
0;0;0;0;0;0;0;0;0;0;0;1;-709.518;1.742.795
0;0;0;0;0;0;0;0;0;0;0;1;-709.467;1.743.267
0;0;0;0;0;0;0;0;0;0;0;1;-709.405;1.743.717
0;0;0;0;0;0;0;0;0;0;0;0;-709.342;1.744.225
0;0;0;0;0;0;0;0;0;0;0;0;-709.277;1.744.732
0;0;0;0;0;0;0;0;0;0;0;0;-709.228;1.745.193
0;0;0;0;0;0;0;0;0;0;0;0;-70.916;1.745.665
0;0;0;0;0;0;0;0;0;0;0;1;-709.092;1.746.355
0;0;0;0;0;0;0;0;0;0;0;1;-709.005;1.746.838
0;0;0;0;0;0;0;0;0;0;0;0;-70.894;1.747.315
0;0;0;0;0;0;0;0;0;0;0;1;-70.882;1.748.205
0;0;0;0;0;0;0;0;0;0;0;0;-708.798;174.835
0;0;0;0;0;0;0;0;0;0;0;0;-708.723;174.871
0;0;0;0;0;0;0;0;0;0;0;0;-70.864;1.749.095
0;0;0;0;0;0;0;0;0;0;0;0;-708.578;174.96
0;0;0;0;0;0;0;0;0;0;0;0;-708.502;1.749.923
0;0;0;0;0;0;0;0;0;0;0;1;-708.392;1.750.533
0;0;0;0;0;0;0;0;0;0;0;1;-70.815;175.135
0;0;0;0;0;0;0;0;0;0;0;0;-708.033;1.751.978
0;0;0;0;0;0;0;0;0;0;0;0;-707.878;1.752.545
0;0;0;0;0;0;0;0;0;0;0;1;-707.718;1.753.525
0;0;0;0;0;0;0;0;0;0;0;0;-70.762;1.754.073
0;0;0;0;0;0;0;0;0;0;0;1;-707.525;1.754.618
0;0;0;0;0;0;0;0;0;0;0;0;-70.741;1.755.213
0;0;0;0;0;0;0;0;0;0;0;0;-707.362;1.755.872
0;0;0;0;0;0;0;0;0;0;0;0;-70.72;1.756.373
0;0;0;0;0;0;0;0;0;0;0;0;-707.062;1.756.938
0;0;0;0;0;0;0;0;0;0;0;0;-706.992;1.757.443
0;0;0;0;0;0;0;0;0;0;0;0;-706.918;175.81
0;0;0;0;0;0;0;0;0;0;0;0;-706.698;1.758.827
0;0;0;0;0;0;0;0;0;0;0;0;-706.678;175.912
0;0;0;0;0;0;0;0;0;0;0;1;-706.583;1.759.662
0;0;0;0;0;0;0;0;0;0;0;0;-706.587;1.760.492
0;0;0;0;0;0;0;0;0;0;0;1;-706.322;1.760.673
0;0;0;0;0;0;0;0;0;0;0;1;-70.626;176.001
0;0;0;0;0;0;0;0;0;0;0;0;-706.243;1.759.145
0;0;0;0;0;0;0;0;0;0;0;1;-706.302;1.758.403
0;0;0;0;0;0;0;0;0;0;0;0;-706.455;1.758.068
0;0;0;0;0;0;0;0;0;0;0;0;-706.437;175.706
0;0;0;0;0;0;0;0;0;0;0;1;-706.565;1.756.442
0;0;0;0;0;0;0;0;0;0;0;1;-706.608;1.755.842
0;0;0;0;0;0;0;0;0;0;0;0;-706.682;1.755.397
0;0;0;0;0;0;0;0;0;0;0;0;-706.743;1.754.668
0;0;0;0;0;0;0;0;0;0;0;0;-706.682;1.753.943
0;0;0;0;0;0;0;0;0;0;0;0;-706.498;1.753.077
0;0;0;0;0;0;0;0;0;0;0;0;-706.388;1.752.182
0;0;0;0;0;0;0;0;0;0;0;0;-706.403;1.751.507
0;0;0;0;0;0;0;0;0;0;0;0;-706.455;1.750.952
0;0;0;0;0;0;0;0;0;0;0;0;-706.483;1.750.518
0;0;0;0;0;0;0;0;0;0;0;0;-706.445;175.003
0;0;0;0;0;0;0;0;0;0;0;0;-706.423;174.959
0;0;0;0;0;0;0;0;0;0;0;0;-706.478;174.922
0;0;0;0;0;0;0;0;0;0;0;0;-706.522;1.748.687
0;0;0;0;0;0;0;0;0;0;0;0;-706.532;1.748.325
0;0;0;0;0;0;0;0;0;0;0;0;-70.663;174.783
0;0;0;0;0;0;0;0;0;0;0;0;-706.682;1.747.117
0;0;0;0;0;0;0;0;0;0;0;0;-706.737;174.645
0;0;0;0;0;0;0;0;0;0;0;0;-706.782;174.608
0;0;0;0;0;0;0;0;0;0;0;0;-70.682;174.543
0;0;0;0;0;0;0;0;0;0;0;0;-706.838;174.469
0;0;0;0;0;0;0;0;0;0;0;0;-706.863;174.498
0;0;0;0;0;0;0;0;0;0;0;1;-70.683;1.745.467
0;0;0;0;0;0;0;0;0;0;0;0;-70.678;1.745.978
0;0;0;0;0;0;0;0;0;0;0;0;-706.647;1.745.997
0;0;0;0;0;0;0;0;0;0;0;1;-706.675;174.545
0;0;0;0;0;0;0;0;0;0;0;0;-706.698;1.744.895
0;0;0;0;0;0;0;0;0;0;0;0;-70.671;1.744.493
0;0;0;0;0;0;0;0;0;0;0;1;-706.747;1.744.085
0;0;0;0;0;0;0;0;0;0;0;0;-706.775;1.743.585
0;0;0;0;0;0;0;0;0;0;0;0;-706.795;174.308
0;0;0;0;0;0;0;0;0;0;0;0;-706.815;1.742.667
0;0;0;0;0;0;0;0;0;0;0;0;-706.832;1.742.255
0;0;0;0;0;0;0;0;0;0;0;0;-706.847;1.741.682
0;0;0;0;0;0;0;0;0;0;0;0;-70.687;1.741.192
0;0;0;0;0;0;0;0;0;0;0;1;-70.69;174.069
0;0;0;0;0;0;0;0;0;0;0;0;-706.947;1.740.203
0;0;0;0;0;0;0;0;0;0;0;0;-707.003;1.739.722
0;0;0;0;0;0;0;0;0;0;0;0;-707.042;1.739.138
0;0;0;0;0;0;0;0;0;0;0;0;-707.048;1.738.567
0;0;0;0;0;0;0;0;0;0;0;0;-707.102;173.795
0;0;0;0;0;0;0;0;0;0;0;0;-70.714;1.737.225
0;0;0;0;0;0;0;0;0;0;0;0;-70.716;1.736.323
0;0;0;0;0;0;0;0;0;0;0;0;-707.183;173.607
0;0;0;0;0;0;0;0;0;0;0;0;-707.247;1.735.593
0;0;0;0;0;0;0;0;0;0;0;1;-707.268;1.735.127
0;0;0;0;0;0;0;0;0;0;0;0;-70.731;1.734.652
0;0;0;0;0;0;0;0;0;0;0;0;-707.382;1.734.198
0;0;0;0;0;0;0;0;0;0;0;0;-707.445;173.377
0;0;0;0;0;0;0;0;0;0;0;1;-707.515;1.733.293
0;0;0;0;0;0;0;0;0;0;0;1;-707.582;173.285
0;0;0;0;0;0;0;0;0;0;0;0;-707.595;173.23
0;0;0;0;0;0;0;0;0;0;0;0;-707.602;1.731.823
0;0;0;0;0;0;0;0;0;0;0;1;-707.598;173.128
0;0;0;0;0;0;0;0;0;0;0;0;-707.597;173.081
